file_name,original_path,inference_path,ground_truth,original_transcript,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
5683-32866-0018,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0018.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32866-0018_inference.wav,TO MY MIND THERE HAS ALWAYS BEEN SOMETHING INEXPRESSIBLY AWFUL IN FAMILY FEUDS," To my mind, there has always been something inexpressibly awful in family feuds."," To my mind, there has always been something inexpressibly awful in family feuds.",0.0,0.0,0.0,3.813225746154785,1.7704179286956787,0.8641448222483777
5683-32866-0011,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0011.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32866-0011_inference.wav,THEIR WALK CONTINUED SILENT FOR THE GREATER PART NEITHER WAS QUITE SATISFIED WITH THE OTHER BUT RACHEL AT LAST SAID," Their walk continued silent for the greater part. Neither was quite satisfied with the other. But Rachel at last said,", their walk continued silent for the greater part neither was quite satisfied with the other but rachel at last said,0.0,0.0,0.0,4.078495502471924,2.209930896759033,0.8852501686464627
5683-32866-0006,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0006.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32866-0006_inference.wav,YES SO THEY SAID BUT THAT WOULD I THINK HAVE BEEN WORSE," ""'Yes,' so they said, ""'but that would, I think, have been worse.'"," Yes, so they said, but that would, I think, have been worse.",0.0,0.0,0.0,4.01576042175293,2.208261728286743,0.8935071777644903
5683-32866-0014,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0014.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32866-0014_inference.wav,DON'T INSULT ME STANLEY BY TALKING AGAIN AS YOU DID THIS MORNING," Don't insult me, Stanley, by talking again as you did this morning."," Don't insult me, Stanley, by talking again as you did this morning.",0.0,0.0,0.0,3.337973117828369,1.7648844718933103,0.8823617627983812
5683-32866-0022,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0022.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32866-0022_inference.wav,ITS CURTAINS WERE OF THICK AND FADED TAPESTRY, Its curtains were of thick and faded tapestry., Its curtains were of thick and faded tapestry.,0.0,0.0,0.0,3.9325437545776367,1.7019243240356443,0.8834515689076381
5683-32866-0013,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0013.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32866-0013_inference.wav,THERE WAS A BRIGHT MOONLIGHT BROKEN BY THE SHADOWS OF OVERHANGING BOUGHS AND WITHERED LEAVES AND THE MOTTLED LIGHTS AND SHADOWS GLIDED ODDLY ACROSS HIS PALE FEATURES, there was a bright moonlight broken by the shadows of overhanging boughs and withered leaves and the mottled lights and shadows glided oddly across his pale features, there was a bright moonlight broken by the shadows of overhanging boughs and withered leaves and the mottled lights and shadows glided oddly across his pale features,0.0,0.0,0.0,3.7056262493133545,2.125572919845581,0.887174212798474
5683-32866-0005,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0005.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32866-0005_inference.wav,AND HE MADE A LITTLE DIP OF HIS CANE TOWARDS BRANDON HALL OVER HIS SHOULDER, and he made a little dip of his cane towards Brandon Hall over his shoulder., and he made a little dip of his cane towards brandon hall over his shoulder,0.0,0.0,0.0,3.878812551498413,2.0225253105163574,0.878013116191042
5683-32866-0025,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0025.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32866-0025_inference.wav,I DID NOT EVEN TAKE THE PRECAUTION OF SMOKING UP THE CHIMNEY, I did not even take the precaution of smoking up the chimney., I did not even take the precaution of smoking up the chimney.,0.0,0.0,0.0,4.143599033355713,1.8630132675170896,0.8627719263942777
5683-32866-0030,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0030.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32866-0030_inference.wav,A LITTLE BIT OF PLASTER TUMBLED DOWN THE CHIMNEY AND STARTLED ME CONFOUNDEDLY, A little bit of plaster tumbled down the chimney and startled me confoundedly., A little bit of plaster tumbled down the chimney and startled me conjecturedly.,0.0,0.4615384615384615,0.4615384615384615,3.908369541168213,2.102922439575196,0.887924548854003
5683-32866-0002,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0002.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32866-0002_inference.wav,BUT DON'T THESE VERY WISE THINGS SOMETIMES TURN OUT VERY FOOLISHLY, But don't these very wise things sometimes turn out very foolishly?, But don't these very wise beings sometimes turn out very foolishly?,0.0,0.1818181818181818,0.1818181818181818,2.9262523651123047,1.885490894317627,0.8595167801359409
5683-32866-0009,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0009.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32866-0009_inference.wav,I DON'T KNOW AND CAN'T SAY HOW YOU FINE GENTLEMEN DEFINE WICKEDNESS ONLY AS AN OBSCURE FEMALE I SPEAK ACCORDING TO MY LIGHTS AND HE IS GENERALLY THOUGHT THE WICKEDEST MAN IN THIS COUNTY, i don't know and can't say how you fine gentlemen define wickedness only as an obscure female i speak according to my lights and he is generally thought the wickedest man in this county, i don't know and can't say how you fine gentlemen define wickedness only as an obscure female i speak according to my lights and he is generally thought the wickedest man in this county,0.0,0.0,0.0,3.543637990951538,1.9662078619003296,0.8957810395571665
5683-32866-0016,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0016.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32866-0016_inference.wav,MARK MY WORDS YOU'LL FIND HIM TOO STRONG FOR YOU AYE AND TOO DEEP," Mark my words, you'll find him too strong for you, aye, and too deep.", mark my words you'll find him too strong for you aye and too deep,0.0,0.0,0.0,3.988734722137451,2.4108948707580566,0.8998197134261415
5683-32866-0028,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0028.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32866-0028_inference.wav,THE SOMBRE OLD TREES LIKE GIGANTIC HEARSE PLUMES BLACK AND AWFUL," The somber old trees, like gigantic hearse plumes, black and awful."," But somber old trees, like gigantic hearse plumes, black and awful.",0.1818181818181818,0.4545454545454545,0.2727272727272727,3.6378211975097656,2.2663116455078125,0.885745626394557
5683-32866-0024,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0024.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32866-0024_inference.wav,I SHAN'T TROUBLE YOU ABOUT MY TRAIN OF THOUGHTS OR FANCIES BUT I BEGAN TO FEEL VERY LIKE A GENTLEMAN IN A GHOST STORY WATCHING EXPERIMENTALLY IN A HAUNTED CHAMBER," I shan't trouble you about my train of thoughts or fancies, but I began to feel very like a gentleman in a ghost story, watching experimentally in a haunted chamber.", i shan't trouble you about my train of thoughts urkanses but i began to feel very like a gentleman in a ghost story watching experimentally in a haunted chaver,0.0,0.2333333333333333,0.2333333333333333,3.747993707656861,1.9429123401641848,0.8842245546438969
5683-32866-0012,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0012.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32866-0012_inference.wav,NOW THAT'S IMPOSSIBLE RADIE FOR I REALLY DON'T THINK I ONCE THOUGHT OF HIM ALL THIS EVENING EXCEPT JUST WHILE WE WERE TALKING," ""'Now that's impossible, Rady, for I really don't think I once thought of him all this evening, except just while we were talking.'"," ""'Now that's impossible, Rady, for I really don't think I once thought of him all this evening, except just while we were talking.'",0.0869565217391304,0.0869565217391304,0.0,3.205664157867432,1.8378148078918457,0.8824437863810537
5683-32866-0004,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0004.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32866-0004_inference.wav,BY THIS TIME LORD CHELFORD AND WYLDER RETURNED AND DISGUSTED RATHER WITH MYSELF I RUMINATED ON MY WANT OF GENERAL SHIP," By this time Lord Chalford and Wilder returned, and, disgusted rather with myself, I ruminated on my want of generalship.", i this time lord chelford and wilder returned and disgusted rather with myself i ruminated on thy want of generalship,0.1428571428571428,0.2857142857142857,0.1428571428571428,4.101670265197754,2.32458758354187,0.908849649802231
5683-32866-0001,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0001.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32866-0001_inference.wav,AND HE ADDED SOMETHING STILL LESS COMPLIMENTARY, and he added something still less complimentary., and he added something still less complimentary.,0.0,0.0,0.0,4.176753997802734,2.132289171218872,0.9143748152021924
5683-32866-0007,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0007.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32866-0007_inference.wav,IF A FELLOW'S BEEN A LITTLE BIT WILD HE'S BEELZEBUB AT ONCE," If a fellow's been a little bit wild, he's Beelzebub at once."," If Othello's been a little bit wild, he has be'eld the bob at once.'",0.0,1.0,1.0,2.8872885704040527,1.8510568141937256,0.8808753719112726
5683-32866-0010,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0010.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32866-0010_inference.wav,WELL YOU KNOW RADIE WOMEN LIKE WICKED FELLOWS IT IS CONTRAST I SUPPOSE BUT THEY DO AND I'M SURE FROM WHAT BRACTON HAS SAID TO ME I KNOW HIM INTIMATELY THAT DORCAS LIKES HIM AND I CAN'T CONCEIVE WHY THEY ARE NOT MARRIED, well you know rady women like wicked fellows it is contrast i suppose but they do and i'm sure from what brackton has said to me-i know him intimately that dorcas likes him and i can't conceive why they are not married, well you know rady winton like wicked fellows it is contrast i suppose but they do and i'm sure from what draughton has said to me-i know him intimately that dorcas likes him and i can't conceive why they are not married,0.0930232558139534,0.2558139534883721,0.1627906976744186,3.632381200790405,2.073580265045166,0.8735008372945983
5683-32866-0020,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0020.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32866-0020_inference.wav,THE FLOOR MORE THAN ANYTHING ELSE SHOWED THE GREAT AGE OF THE ROOM," The floor, more than anything else, showed the great age of the room."," The floor, more than anything else, showed the great age of the room.",0.0,0.0,0.0,3.4223806858062744,1.9445858001708984,0.8690975059680162
5683-32866-0027,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0027.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32866-0027_inference.wav,A COLD BRIGHT MOON WAS SHINING WITH CLEAR SHARP LIGHTS AND SHADOWS," A cold, bright moon was shining with clear, sharp lights and shadows."," A cold, bright moon was shining with clear, sharp lights and shadows.",0.0,0.0,0.0,3.936726331710816,1.946907997131348,0.8834214415003474
5683-32866-0017,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0017.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32866-0017_inference.wav,I AM VERY UNEASY ABOUT IT WHATEVER IT IS I CAN'T HELP IT," I am very uneasy about it, whatever it is. I can't help it."," I'm very uneasy about it, whatever it is. I can't help it.",0.0,0.1538461538461538,0.1538461538461538,3.753206253051758,2.0963191986083984,0.9005102182431248
5683-32866-0008,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0008.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32866-0008_inference.wav,BRACTON'S A VERY GOOD FELLOW I CAN ASSURE YOU," Brackton's a very good fellow, I can assure you."," Proct is a very good fellow, I can assure you.",0.1111111111111111,0.4444444444444444,0.3333333333333333,3.6115529537200928,2.101859331130981,0.9029651091907716
5683-32879-0023,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0023.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32879-0023_inference.wav,YOU RESEMBLE ME RACHEL YOU ARE FEARLESS AND INFLEXIBLE AND GENEROUS," You resemble me, Rachel. You are fearless and inflexible and generous."," ""'You resemble me, Rachel. You are fearless and inflexible and generous.'",0.0,0.0,0.0,3.689882516860962,2.179216384887696,0.8882571797604084
5683-32879-0013,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0013.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32879-0013_inference.wav,CHELFORD HAD A NOTE FROM MISTER WYLDER THIS MORNING ANOTHER NOTE HIS COMING DELAYED AND SOMETHING OF HIS HAVING TO SEE SOME PERSON WHO IS ABROAD CONTINUED DORCAS AFTER A LITTLE PAUSE, chelford had a note from mr wilder this morning another note his coming delayed and something of his having to see some person who is abroad continued dorcas after a little pause, chelford had a note from mr wilder this morning another note his coming delayed and something of his having to see some person who was abroad continued dorcas after a little pause,0.15625,0.21875,0.0625,3.898042678833008,2.136075258255005,0.8691983849955869
5683-32879-0010,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0010.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32879-0010_inference.wav,POOR RACHEL HER NATURE RECOILED FROM DECEIT AND SHE TOLD AT ALL EVENTS AS MUCH OF THE TRUTH AS SHE DARED," Poor Rachel! Her nature recoiled from deceit, and she told, at all events, as much of the truth as she dared.", poor rachel her nature recoiled from deceit and she told at all events as much of the truth as she dared,0.0,0.0,0.0,4.039150238037109,1.9655762910842896,0.8836050176222224
5683-32879-0004,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0004.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32879-0004_inference.wav,BUT POOR RACHEL LAKE HAD MORE THAN THAT STOICAL HYPOCRISY WHICH ENABLES THE TORTURED SPIRITS OF HER SEX TO LIFT A PALE FACE THROUGH THE FLAMES AND SMILE, But poor Rachel Lake had more than that stoical hypocrisy which enables the tortured spirits of her sex to lift a pale face through the flames and smile., but poor rachel lake had more than that stoical hypocrisy which enables the tortured spirits of her sex to lift a pale face through the flames and smile,0.0,0.0,0.0,4.061098098754883,2.1959025859832764,0.8966898121420271
5683-32879-0021,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0021.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32879-0021_inference.wav,DORCAS IN HER STRANGE WAY WAS MOVED," Dorcas, in her strange way, was moved."," Dorcas, in her strange way, was moved.",0.0,0.0,0.0,3.990544319152832,2.0659191608428955,0.908307705998328
5683-32879-0014,/homes/jiasin/librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0014.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/5683-32879-0014_inference.wav,YES SOMETHING EVERYTHING SAID RACHEL HURRIEDLY LOOKING FROWNINGLY AT A FLOWER WHICH SHE WAS TWIRLING IN HER FINGERS," ""'Yes, something—everything,' said Rachel, hurriedly looking frowningly at a flower which she was twirling in her fingers."," ""'Yes, something—everything,' said Rachel, hurriedly looking frowningly at a flower which she was twirling in her fingers.",0.0555555555555555,0.0555555555555555,0.0,4.112321853637695,2.432973623275757,0.915558178601452
