file_name,original_path,inference_path,ground_truth,original_transcript_raw,original_transcript,inference_transcript_raw,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
7127-75946-0000,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0000.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0000_inference.wav,AT THE CONCLUSION OF THE BANQUET WHICH WAS SERVED AT FIVE O'CLOCK THE KING ENTERED HIS CABINET WHERE HIS TAILORS WERE AWAITING HIM FOR THE PURPOSE OF TRYING ON THE CELEBRATED COSTUME REPRESENTING SPRING WHICH WAS THE RESULT OF SO MUCH IMAGINATION AND HAD COST SO MANY EFFORTS OF THOUGHT TO THE DESIGNERS AND ORNAMENT WORKERS OF THE COURT, at the conclusion of the banquet which was served at five o'clock the king entered his cabinet where his tailors were awaiting him for the purpose of trying on the celebrated costume representing spring which was the result of so much imagination and had cost so many efforts of thought to the designers and ornament workers of the court,AT THE CONCLUSION OF THE BANQUET WHICH WAS SERVED AT FIVE OCLOCK THE KING ENTERED HIS CABINET WHERE HIS TAILORS WERE AWAITING HIM FOR THE PURPOSE OF TRYING ON THE CELEBRATED COSTUME REPRESENTING SPRING WHICH WAS THE RESULT OF SO MUCH IMAGINATION AND HAD COST SO MANY EFFORTS OF THOUGHT TO THE DESIGNERS AND ORNAMENT WORKERS OF THE COURT, at the conclusion of the banquet which was served at five o'clock the king entered his cabinet where his tailors were awaiting him for the purpose of trying on the celebrated costume representing spring which was the result of so much imagination and had caused so many efforts of thought to the designers and ornament workers of the court,AT THE CONCLUSION OF THE BANQUET WHICH WAS SERVED AT FIVE OCLOCK THE KING ENTERED HIS CABINET WHERE HIS TAILORS WERE AWAITING HIM FOR THE PURPOSE OF TRYING ON THE CELEBRATED COSTUME REPRESENTING SPRING WHICH WAS THE RESULT OF SO MUCH IMAGINATION AND HAD CAUSED SO MANY EFFORTS OF THOUGHT TO THE DESIGNERS AND ORNAMENT WORKERS OF THE COURT,0.0,0.0677966101694915,0.0677966101694915,4.086940765380859,1.370072364807129,0.8718842506627179
7127-75946-0008,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0008.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0008_inference.wav,DOES YOUR MAJESTY THEN NO LONGER BELIEVE THE DISLOYAL ATTEMPT," Does your Majesty, then, no longer believe the disloyal attempt?",DOES YOUR MAJESTY THEN NO LONGER BELIEVE THE DISLOYAL ATTEMPT," Does your Majesty, then, no longer believe the disloyal attempt?",DOES YOUR MAJESTY THEN NO LONGER BELIEVE THE DISLOYAL ATTEMPT,0.0,0.0,0.0,4.260496139526367,1.3777940273284912,0.8606774038971832
7127-75946-0018,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0018.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0018_inference.wav,THERE WAS SOMETHING IN HIS CARRIAGE WHICH RESEMBLED THE BUOYANT MOVEMENTS OF AN IMMORTAL AND HE DID NOT DANCE SO MUCH AS SEEM TO SOAR ALONG," There was something in his carriage which resembled the buoyant movements of an immortal, and he did not dance so much as seem to soar along.",THERE WAS SOMETHING IN HIS CARRIAGE WHICH RESEMBLED THE BUOYANT MOVEMENTS OF AN IMMORTAL AND HE DID NOT DANCE SO MUCH AS SEEM TO SOAR ALONG," There was something in his carriage which resembled the buoyant movements of an immortal, and he did not dance so much as seem to soar along.",THERE WAS SOMETHING IN HIS CARRIAGE WHICH RESEMBLED THE BUOYANT MOVEMENTS OF AN IMMORTAL AND HE DID NOT DANCE SO MUCH AS SEEM TO SOAR ALONG,0.0,0.0,0.0,4.357624053955078,1.3873798847198486,0.8617585120859464
7127-75946-0022,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0022.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0022_inference.wav,SIRE HE SAID YOUR MAJESTY'S MOST DEVOTED SERVANT APPROACHES TO PERFORM A SERVICE ON THIS OCCASION WITH SIMILAR ZEAL THAT HE HAS ALREADY SHOWN ON THE FIELD OF BATTLE, sire he said your majesty's most devoted servant approaches to perform a service on this occasion with similar zeal that he has already shown on the field of battle,SIRE HE SAID YOUR MAJESTYS MOST DEVOTED SERVANT APPROACHES TO PERFORM A SERVICE ON THIS OCCASION WITH SIMILAR ZEAL THAT HE HAS ALREADY SHOWN ON THE FIELD OF BATTLE, sire he said your majesty's most devoted servant approaches to perform a service on this occasion with similar zeal that he has already shown on the field of battle,SIRE HE SAID YOUR MAJESTYS MOST DEVOTED SERVANT APPROACHES TO PERFORM A SERVICE ON THIS OCCASION WITH SIMILAR ZEAL THAT HE HAS ALREADY SHOWN ON THE FIELD OF BATTLE,0.0,0.0,0.0,4.192803859710693,1.4668480157852173,0.8816850690186367
7127-75946-0014,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0014.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0014_inference.wav,THE QUEENS HAD TAKEN THEIR SEATS UPON A MAGNIFICENT DIAS OR PLATFORM ERECTED UPON THE BORDERS OF THE LAKE IN A THEATER OF WONDERFUL ELEGANCE OF CONSTRUCTION, the queens had taken their seats upon a magnificent dais or platform erected upon the borders of the lake in a theatre of wonderful elegance of construction,THE QUEENS HAD TAKEN THEIR SEATS UPON A MAGNIFICENT DAIS OR PLATFORM ERECTED UPON THE BORDERS OF THE LAKE IN A THEATRE OF WONDERFUL ELEGANCE OF CONSTRUCTION," The queens had taken their seats upon a magnificent dais or platform erected upon the borders of the lake, in a theater of wonderful elegance of construction.",THE QUEENS HAD TAKEN THEIR SEATS UPON A MAGNIFICENT DAIS OR PLATFORM ERECTED UPON THE BORDERS OF THE LAKE IN A THEATER OF WONDERFUL ELEGANCE OF CONSTRUCTION,0.1481481481481481,0.074074074074074,-0.074074074074074,4.346867561340332,1.4185028076171875,0.8819638962729934
7127-75946-0027,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0027.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0027_inference.wav,DISDAINFUL OF A SUCCESS OF WHICH MADAME SHOWED NO ACKNOWLEDGEMENT HE THOUGHT OF NOTHING BUT BOLDLY REGAINING THE MARKED PREFERENCE OF THE PRINCESS, disdainful of a success of which madame showed no acknowledgment he thought of nothing but boldly regaining the marked preference of the princess,DISDAINFUL OF A SUCCESS OF WHICH MADAME SHOWED NO ACKNOWLEDGMENT HE THOUGHT OF NOTHING BUT BOLDLY REGAINING THE MARKED PREFERENCE OF THE PRINCESS," Disdainful of a success of which Madame showed no acknowledgement, he thought of nothing but boldly regaining the marked preference of the princess.",DISDAINFUL OF A SUCCESS OF WHICH MADAME SHOWED NO ACKNOWLEDGEMENT HE THOUGHT OF NOTHING BUT BOLDLY REGAINING THE MARKED PREFERENCE OF THE PRINCESS,0.0434782608695652,0.0,-0.0434782608695652,4.136545181274414,1.5059373378753662,0.8679265404951638
7127-75946-0028,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0028.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0028_inference.wav,BY DEGREES ALL HIS HAPPINESS ALL HIS BRILLIANCY SUBSIDED INTO REGRET AND UNEASINESS SO THAT HIS LIMBS LOST THEIR POWER HIS ARMS HUNG HEAVILY BY HIS SIDES AND HIS HEAD DROOPED AS THOUGH HE WAS STUPEFIED, by degrees all his happiness all his brilliancy subsided into regret and uneasiness so that his limbs lost their power his arms hung heavily by his sides and his head drooped as though he was stupefied,BY DEGREES ALL HIS HAPPINESS ALL HIS BRILLIANCY SUBSIDED INTO REGRET AND UNEASINESS SO THAT HIS LIMBS LOST THEIR POWER HIS ARMS HUNG HEAVILY BY HIS SIDES AND HIS HEAD DROOPED AS THOUGH HE WAS STUPEFIED," By degrees all his happiness, all his brilliancy, subsided into regret and uneasiness, so that his limbs lost their power, his arms hung heavily by his sides, and his head drooped as though he was stupefied.",BY DEGREES ALL HIS HAPPINESS ALL HIS BRILLIANCY SUBSIDED INTO REGRET AND UNEASINESS SO THAT HIS LIMBS LOST THEIR POWER HIS ARMS HUNG HEAVILY BY HIS SIDES AND HIS HEAD DROOPED AS THOUGH HE WAS STUPEFIED,0.0,0.0,0.0,4.407470703125,1.471585035324097,0.8421471774535609
7127-75946-0012,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0012.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0012_inference.wav,THE NEWS CIRCULATED WITH THE RAPIDITY OF LIGHTNING DURING ITS PROGRESS IT KINDLED EVERY VARIETY OF COQUETRY DESIRE AND WILD AMBITION, the news circulated with the rapidity of lightning during its progress it kindled every variety of coquetry desire and wild ambition,THE NEWS CIRCULATED WITH THE RAPIDITY OF LIGHTNING DURING ITS PROGRESS IT KINDLED EVERY VARIETY OF COQUETRY DESIRE AND WILD AMBITION, the news circulated with the rapidity of lightning during its progress it kindled every variety of coquetry desire and wild ambition,THE NEWS CIRCULATED WITH THE RAPIDITY OF LIGHTNING DURING ITS PROGRESS IT KINDLED EVERY VARIETY OF COQUETRY DESIRE AND WILD AMBITION,0.0,0.0,0.0,4.440092086791992,1.3732593059539795,0.8468107182844383
7127-75946-0006,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0006.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0006_inference.wav,HE HAS GIVEN THEM WITH TOO MUCH GRACE NOT TO HAVE OTHERS STILL TO GIVE IF THEY ARE REQUIRED WHICH IS THE CASE AT THE PRESENT MOMENT," He has given them with too much grace not to have others still to give, if they are required, which is the case at the present moment.",HE HAS GIVEN THEM WITH TOO MUCH GRACE NOT TO HAVE OTHERS STILL TO GIVE IF THEY ARE REQUIRED WHICH IS THE CASE AT THE PRESENT MOMENT," He has given them with too much grace not to have others still to give, if they are required, which is the case at the present moment.",HE HAS GIVEN THEM WITH TOO MUCH GRACE NOT TO HAVE OTHERS STILL TO GIVE IF THEY ARE REQUIRED WHICH IS THE CASE AT THE PRESENT MOMENT,0.0,0.0,0.0,4.428952217102051,1.3921228647232056,0.8909089734634567
7127-75947-0039,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75947/7127-75947-0039.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75947-0039_inference.wav,IN FACT THE SOUND OF MADAME'S AND THE QUEEN'S CARRIAGES COULD BE HEARD IN THE DISTANCE UPON THE HARD DRY GROUND OF THE ROADS FOLLOWED BY THE MOUNTED CAVALIERS, in fact the sound of madame's and the queen's carriages could be heard in the distance upon the hard dry ground of the roads followed by the mountain cavaliers,IN FACT THE SOUND OF MADAMES AND THE QUEENS CARRIAGES COULD BE HEARD IN THE DISTANCE UPON THE HARD DRY GROUND OF THE ROADS FOLLOWED BY THE MOUNTAIN CAVALIERS," In fact, the sound of madames and the queen's carriages could be heard in the distance upon the hard, dry ground of the roads, followed by the mountain cavaliers.",IN FACT THE SOUND OF MADAMES AND THE QUEENS CARRIAGES COULD BE HEARD IN THE DISTANCE UPON THE HARD DRY GROUND OF THE ROADS FOLLOWED BY THE MOUNTAIN CAVALIERS,0.1034482758620689,0.1034482758620689,0.0,4.459059238433838,1.593455195426941,0.876995163209062
7127-75947-0029,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75947/7127-75947-0029.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75947-0029_inference.wav,THE YOUNG GIRLS HAD INDEED MADE THEMSELVES SMALL INDEED INVISIBLE," The young girls had indeed made themselves small, indeed invisible.",THE YOUNG GIRLS HAD INDEED MADE THEMSELVES SMALL INDEED INVISIBLE," The young girls had indeed made themselves small, indeed invisible.",THE YOUNG GIRLS HAD INDEED MADE THEMSELVES SMALL INDEED INVISIBLE,0.0,0.0,0.0,4.381855487823486,1.489811897277832,0.8625386843603128
7127-75947-0032,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75947/7127-75947-0032.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75947-0032_inference.wav,YES BUT PERHAPS I FRIGHTENED HER IN WHAT WAY," Yes, but perhaps I frightened her. In what way?",YES BUT PERHAPS I FRIGHTENED HER IN WHAT WAY," Yes, but perhaps I frightened her. In what way?",YES BUT PERHAPS I FRIGHTENED HER IN WHAT WAY,0.0,0.0,0.0,3.9482102394104,1.834243535995484,0.8891854491107322
7127-75947-0011,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75947/7127-75947-0011.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75947-0011_inference.wav,REMAIN I IMPLORE YOU THE EVENING IS MOST LOVELY," ""'Remain, I implore you. The evening is most lovely.'",REMAIN I IMPLORE YOU THE EVENING IS MOST LOVELY," Remain, I implore you. The evening is most lovely.",REMAIN I IMPLORE YOU THE EVENING IS MOST LOVELY,0.0,0.0,0.0,3.7472195625305176,1.2515170574188232,0.8132358437003636
7127-75947-0026,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75947/7127-75947-0026.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75947-0026_inference.wav,WELL SAID MADEMOISELLE DE TONNAY CHARENTE I ALSO THINK A GOOD DEAL BUT I TAKE CARE," Well, said Mademoiselle de Tenechalant, I also think a good deal, but I take care of",WELL SAID MADEMOISELLE DE TENECHALANT I ALSO THINK A GOOD DEAL BUT I TAKE CARE OF," Well, said Mademoiselle de Tenechant, I also think a good deal, but I take care",WELL SAID MADEMOISELLE DE TENECHANT I ALSO THINK A GOOD DEAL BUT I TAKE CARE,0.6875,0.5,-0.1875,4.345889091491699,1.514056921005249,0.8488380464811209
7127-75947-0018,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75947/7127-75947-0018.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75947-0018_inference.wav,I HAVE BEEN HERE THIS QUARTER OF AN HOUR REPLIED LA VALLIERE," ""'I have been here this quarter of an hour,' replied Lavallier.""",I HAVE BEEN HERE THIS QUARTER OF AN HOUR REPLIED LAVALLIER," I have been here this quarter of an hour, replied Lavalier.",I HAVE BEEN HERE THIS QUARTER OF AN HOUR REPLIED LAVALIER,0.1666666666666666,0.25,0.0833333333333333,4.304126739501953,1.5017136335372925,0.8286535437656801
7127-75947-0019,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75947/7127-75947-0019.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75947-0019_inference.wav,DID NOT THE DANCING AMUSE YOU NO, Did not the dancing amuse you? No.,DID NOT THE DANCING AMUSE YOU NO, Did not the dancing amuse you? No.,DID NOT THE DANCING AMUSE YOU NO,0.0,0.0,0.0,4.164628028869629,1.6529595851898191,0.8286362224357933
7127-75947-0021,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75947/7127-75947-0021.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75947-0021_inference.wav,LA VALLIERE IS QUITE A POETESS SAID TONNAY CHARENTE," Lavallier is quite a poetess, said Tony Charente.",LAVALLIER IS QUITE A POETESS SAID TONY CHARENTE," ""'Levalier is quite a poetess,' said Tonechardt.",LEVALIER IS QUITE A POETESS SAID TONECHARDT,0.4444444444444444,1.0,0.5555555555555556,4.355103492736816,1.550870418548584,0.8534460510230003
7127-75947-0038,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75947/7127-75947-0038.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75947-0038_inference.wav,LET US RUN THEN SAID ALL THREE AND GRACEFULLY LIFTING UP THE LONG SKIRTS OF THEIR SILK DRESSES THEY LIGHTLY RAN ACROSS THE OPEN SPACE BETWEEN THE LAKE AND THE THICKEST COVERT OF THE PARK, let us run then said all three and gracefully lifting up the long skirts of their silk dresses they lightly ran across the open space between the lake and the thickest covert of the park,LET US RUN THEN SAID ALL THREE AND GRACEFULLY LIFTING UP THE LONG SKIRTS OF THEIR SILK DRESSES THEY LIGHTLY RAN ACROSS THE OPEN SPACE BETWEEN THE LAKE AND THE THICKEST COVERT OF THE PARK, let us run then said all three and gracefully lifting up the long skirts of their silk dresses they lightly ran across the open space between the lake and the thickest covert of the park,LET US RUN THEN SAID ALL THREE AND GRACEFULLY LIFTING UP THE LONG SKIRTS OF THEIR SILK DRESSES THEY LIGHTLY RAN ACROSS THE OPEN SPACE BETWEEN THE LAKE AND THE THICKEST COVERT OF THE PARK,0.0,0.0,0.0,4.310843467712402,1.554781198501587,0.8810311971206051
7127-75947-0037,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75947/7127-75947-0037.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75947-0037_inference.wav,OH I AM SPEAKING SERIOUSLY REPLIED MONTALAIS AND MY OPINION IN THIS CASE IS QUITE AS GOOD AS THE KING'S I SUPPOSE IS IT NOT LOUISE," Oh, I am speaking seriously, replied Montelet, and my opinion in this case is quite as good as the king's, I suppose. Is it not, Louise?",OH I AM SPEAKING SERIOUSLY REPLIED MONTELET AND MY OPINION IN THIS CASE IS QUITE AS GOOD AS THE KINGS I SUPPOSE IS IT NOT LOUISE," ""'Oh, I am speaking seriously,' replied Montelet, ""'and my opinion in this case is quite as good as the King's, I suppose. ""'Is it not, Louise?'",OH I AM SPEAKING SERIOUSLY REPLIED MONTELET AND MY OPINION IN THIS CASE IS QUITE AS GOOD AS THE KINGS I SUPPOSE IS IT NOT LOUISE,0.1538461538461538,0.1538461538461538,0.0,4.298446178436279,1.446178913116455,0.8612228918190009
7127-75947-0008,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75947/7127-75947-0008.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75947-0008_inference.wav,THE ARROW PIERCED HIS HEART AND WOUNDED HIM MORTALLY, The arrow pierced his heart and wounded him mortally.,THE ARROW PIERCED HIS HEART AND WOUNDED HIM MORTALLY, The arrow pierced his heart and wounded him mortally.,THE ARROW PIERCED HIS HEART AND WOUNDED HIM MORTALLY,0.0,0.0,0.0,3.73430061340332,1.4428619146347046,0.8540480639981826
7127-75947-0027,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75947/7127-75947-0027.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75947-0027_inference.wav,TO SAY NOTHING SAID MONTALAIS SO THAT WHEN MADEMOISELLE DE TONNAY CHARENTE THINKS ATHENAIS IS THE ONLY ONE WHO KNOWS IT, to say nothing said montalais so that when mademoiselle de tournay-charente thinks athene is the only one who knows it,TO SAY NOTHING SAID MONTALAIS SO THAT WHEN MADEMOISELLE DE TOURNAYCHARENTE THINKS ATHENE IS THE ONLY ONE WHO KNOWS IT," ""'To say nothing,' said Montelet, ""'so that when Mademoiselle de Tenecheron thinks, ""'Athénée is the only one who knows it.'""",TO SAY NOTHING SAID MONTELET SO THAT WHEN MADEMOISELLE DE TENECHERON THINKS ATHÉNÉE IS THE ONLY ONE WHO KNOWS IT,0.2857142857142857,0.8095238095238095,0.5238095238095238,4.223456382751465,1.5152428150177002,0.8718274756239757
7127-75947-0003,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75947/7127-75947-0003.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75947-0003_inference.wav,YES THE CHARACTER WHICH YOUR ROYAL HIGHNESS ASSUMED IS IN PERFECT HARMONY WITH YOUR OWN, yes the character which your royal highness assumed is in perfect harmony with your own,YES THE CHARACTER WHICH YOUR ROYAL HIGHNESS ASSUMED IS IN PERFECT HARMONY WITH YOUR OWN," Yes, the character which your Royal Highness assumed is in perfect harmony with your own.",YES THE CHARACTER WHICH YOUR ROYAL HIGHNESS ASSUMED IS IN PERFECT HARMONY WITH YOUR OWN,0.0,0.0,0.0,3.834660291671753,1.6648372411727903,0.870470484505692
7127-75947-0006,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75947/7127-75947-0006.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75947-0006_inference.wav,THE PRINCESS INQUIRED NO, the princess inquired. No.,THE PRINCESS INQUIRED NO, The princess inquired. No.,THE PRINCESS INQUIRED NO,0.0,0.0,0.0,4.271183967590332,1.84529447555542,0.8119075972746284
7127-75947-0035,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75947/7127-75947-0035.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75947-0035_inference.wav,GOOD GRACIOUS HAS THE KING ANY RIGHT TO INTERFERE IN MATTERS OF THAT KIND," ""'Good gracious! Has the king any right to interfere in matters of that kind?'",GOOD GRACIOUS HAS THE KING ANY RIGHT TO INTERFERE IN MATTERS OF THAT KIND, Good gracious! Has the king any right to interfere in matters of that kind?,GOOD GRACIOUS HAS THE KING ANY RIGHT TO INTERFERE IN MATTERS OF THAT KIND,0.0,0.0,0.0,4.260315895080566,1.4808578491210938,0.8802788411342892
